id,trace_id,prompt,step_prefix_text,label,label_name,version,problem,step_index,num_steps,error_step_index,error_type,correct_answer,corrupted_answer
pe_v2_0131_incorrect_step1,pe_v2_0131,"题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 39。","题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 39。",1,step_incorrect,paired_step_v2,解方程 5x + 9 = 44。,1,3,-1,subtraction_error,7,
pe_v2_0131_correct_step2,pe_v2_0131,"题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 7。","题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 7。",0,step_correct,paired_step_v2,解方程 5x + 9 = 44。,2,3,-1,none,7,
pe_v2_0131_incorrect_step2,pe_v2_0131,"题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 5。","题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 5。",1,step_incorrect,paired_step_v2,解方程 5x + 9 = 44。,2,3,-1,division_error,7,
pe_v2_0131_correct_step3,pe_v2_0131,"题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 7。
答案：x = 7。","题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 7。
答案：x = 7。",0,step_correct,paired_step_v2,解方程 5x + 9 = 44。,3,3,-1,none,7,
pe_v2_0131_incorrect_step3,pe_v2_0131,"题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 7。
答案：x = 10。","题目：解方程 5x + 9 = 44。
步骤1：两边减去 9，得到 5x = 35。
步骤2：两边除以 5，得到 x = 7。
答案：x = 10。",1,step_incorrect,paired_step_v2,解方程 5x + 9 = 44。,3,3,-1,wrong_final_answer,7,
pe_v2_0132_correct_step1,pe_v2_0132,"题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。","题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。",0,step_correct,paired_step_v2,计算 78 + 56 + 15。,1,3,-1,none,149,
pe_v2_0132_incorrect_step1,pe_v2_0132,"题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 133。","题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 133。",1,step_incorrect,paired_step_v2,计算 78 + 56 + 15。,1,3,-1,first_addition_error,149,
pe_v2_0132_correct_step2,pe_v2_0132,"题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 149。","题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 149。",0,step_correct,paired_step_v2,计算 78 + 56 + 15。,2,3,-1,none,149,
pe_v2_0132_incorrect_step2,pe_v2_0132,"题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 145。","题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 145。",1,step_incorrect,paired_step_v2,计算 78 + 56 + 15。,2,3,-1,final_addition_error,149,
pe_v2_0132_correct_step3,pe_v2_0132,"题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 149。
答案：149。","题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 149。
答案：149。",0,step_correct,paired_step_v2,计算 78 + 56 + 15。,3,3,-1,none,149,
pe_v2_0132_incorrect_step3,pe_v2_0132,"题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 149。
答案：145。","题目：计算 78 + 56 + 15。
步骤1：先计算 78 + 56 = 134。
步骤2：再计算 134 + 15 = 149。
答案：145。",1,step_incorrect,paired_step_v2,计算 78 + 56 + 15。,3,3,-1,wrong_final_answer,149,
pe_v2_0133_correct_step1,pe_v2_0133,"题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。","题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。",0,step_correct,paired_step_v2,计算 7 × 16 + 46。,1,3,-1,none,158,
pe_v2_0133_incorrect_step1,pe_v2_0133,"题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 109。","题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 109。",1,step_incorrect,paired_step_v2,计算 7 × 16 + 46。,1,3,-1,multiplication_error,158,
pe_v2_0133_correct_step2,pe_v2_0133,"题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 158。","题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 158。",0,step_correct,paired_step_v2,计算 7 × 16 + 46。,2,3,-1,none,158,
pe_v2_0133_incorrect_step2,pe_v2_0133,"题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 163。","题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 163。",1,step_incorrect,paired_step_v2,计算 7 × 16 + 46。,2,3,-1,addition_after_multiplication_error,158,
pe_v2_0133_correct_step3,pe_v2_0133,"题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 158。
答案：158。","题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 158。
答案：158。",0,step_correct,paired_step_v2,计算 7 × 16 + 46。,3,3,-1,none,158,
pe_v2_0133_incorrect_step3,pe_v2_0133,"题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 158。
答案：164。","题目：计算 7 × 16 + 46。
步骤1：先计算 7 × 16 = 112。
步骤2：再计算 112 + 46 = 158。
答案：164。",1,step_incorrect,paired_step_v2,计算 7 × 16 + 46。,3,3,-1,wrong_final_answer,158,
pe_v2_0134_correct_step1,pe_v2_0134,"题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。","题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。",0,step_correct,paired_step_v2,计算 (17 + 9) × 5。,1,3,-1,none,130,
pe_v2_0134_incorrect_step1,pe_v2_0134,"题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 28。","题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 28。",1,step_incorrect,paired_step_v2,计算 (17 + 9) × 5。,1,3,-1,parentheses_addition_error,130,
pe_v2_0134_correct_step2,pe_v2_0134,"题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 130。","题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 130。",0,step_correct,paired_step_v2,计算 (17 + 9) × 5。,2,3,-1,none,130,
pe_v2_0134_incorrect_step2,pe_v2_0134,"题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 136。","题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 136。",1,step_incorrect,paired_step_v2,计算 (17 + 9) × 5。,2,3,-1,multiplication_after_parentheses_error,130,
pe_v2_0134_correct_step3,pe_v2_0134,"题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 130。
答案：130。","题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 130。
答案：130。",0,step_correct,paired_step_v2,计算 (17 + 9) × 5。,3,3,-1,none,130,
pe_v2_0134_incorrect_step3,pe_v2_0134,"题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 130。
答案：124。","题目：计算 (17 + 9) × 5。
步骤1：先计算括号内 17 + 9 = 26。
步骤2：再计算 26 × 5 = 130。
答案：124。",1,step_incorrect,paired_step_v2,计算 (17 + 9) × 5。,3,3,-1,wrong_final_answer,130,
pe_v2_0135_correct_step1,pe_v2_0135,"题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。","题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。",0,step_correct,paired_step_v2,解方程 2x + 33 = 67。,1,3,-1,none,17,
pe_v2_0135_incorrect_step1,pe_v2_0135,"题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 31。","题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 31。",1,step_incorrect,paired_step_v2,解方程 2x + 33 = 67。,1,3,-1,subtraction_error,17,
pe_v2_0135_correct_step2,pe_v2_0135,"题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 17。","题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 17。",0,step_correct,paired_step_v2,解方程 2x + 33 = 67。,2,3,-1,none,17,
pe_v2_0135_incorrect_step2,pe_v2_0135,"题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 18。","题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 18。",1,step_incorrect,paired_step_v2,解方程 2x + 33 = 67。,2,3,-1,division_error,17,
pe_v2_0135_correct_step3,pe_v2_0135,"题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 17。
答案：x = 17。","题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 17。
答案：x = 17。",0,step_correct,paired_step_v2,解方程 2x + 33 = 67。,3,3,-1,none,17,
pe_v2_0135_incorrect_step3,pe_v2_0135,"题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 17。
答案：x = 16。","题目：解方程 2x + 33 = 67。
步骤1：两边减去 33，得到 2x = 34。
步骤2：两边除以 2，得到 x = 17。
答案：x = 16。",1,step_incorrect,paired_step_v2,解方程 2x + 33 = 67。,3,3,-1,wrong_final_answer,17,
pe_v2_0136_correct_step1,pe_v2_0136,"题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。","题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。",0,step_correct,paired_step_v2,计算 76 + 51 + 34。,1,3,-1,none,161,
pe_v2_0136_incorrect_step1,pe_v2_0136,"题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 125。","题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 125。",1,step_incorrect,paired_step_v2,计算 76 + 51 + 34。,1,3,-1,first_addition_error,161,
pe_v2_0136_correct_step2,pe_v2_0136,"题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 161。","题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 161。",0,step_correct,paired_step_v2,计算 76 + 51 + 34。,2,3,-1,none,161,
pe_v2_0136_incorrect_step2,pe_v2_0136,"题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 157。","题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 157。",1,step_incorrect,paired_step_v2,计算 76 + 51 + 34。,2,3,-1,final_addition_error,161,
pe_v2_0136_correct_step3,pe_v2_0136,"题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 161。
答案：161。","题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 161。
答案：161。",0,step_correct,paired_step_v2,计算 76 + 51 + 34。,3,3,-1,none,161,
pe_v2_0136_incorrect_step3,pe_v2_0136,"题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 161。
答案：164。","题目：计算 76 + 51 + 34。
步骤1：先计算 76 + 51 = 127。
步骤2：再计算 127 + 34 = 161。
答案：164。",1,step_incorrect,paired_step_v2,计算 76 + 51 + 34。,3,3,-1,wrong_final_answer,161,
pe_v2_0137_correct_step1,pe_v2_0137,"题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。","题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。",0,step_correct,paired_step_v2,计算 18 × 10 + 25。,1,3,-1,none,205,
pe_v2_0137_incorrect_step1,pe_v2_0137,"题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 176。","题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 176。",1,step_incorrect,paired_step_v2,计算 18 × 10 + 25。,1,3,-1,multiplication_error,205,
pe_v2_0137_correct_step2,pe_v2_0137,"题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 205。","题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 205。",0,step_correct,paired_step_v2,计算 18 × 10 + 25。,2,3,-1,none,205,
pe_v2_0137_incorrect_step2,pe_v2_0137,"题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 210。","题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 210。",1,step_incorrect,paired_step_v2,计算 18 × 10 + 25。,2,3,-1,addition_after_multiplication_error,205,
pe_v2_0137_correct_step3,pe_v2_0137,"题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 205。
答案：205。","题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 205。
答案：205。",0,step_correct,paired_step_v2,计算 18 × 10 + 25。,3,3,-1,none,205,
pe_v2_0137_incorrect_step3,pe_v2_0137,"题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 205。
答案：209。","题目：计算 18 × 10 + 25。
步骤1：先计算 18 × 10 = 180。
步骤2：再计算 180 + 25 = 205。
答案：209。",1,step_incorrect,paired_step_v2,计算 18 × 10 + 25。,3,3,-1,wrong_final_answer,205,
pe_v2_0138_correct_step1,pe_v2_0138,"题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。","题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。",0,step_correct,paired_step_v2,计算 (18 + 6) × 7。,1,3,-1,none,168,
pe_v2_0138_incorrect_step1,pe_v2_0138,"题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 25。","题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 25。",1,step_incorrect,paired_step_v2,计算 (18 + 6) × 7。,1,3,-1,parentheses_addition_error,168,
pe_v2_0138_correct_step2,pe_v2_0138,"题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 168。","题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 168。",0,step_correct,paired_step_v2,计算 (18 + 6) × 7。,2,3,-1,none,168,
pe_v2_0138_incorrect_step2,pe_v2_0138,"题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 172。","题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 172。",1,step_incorrect,paired_step_v2,计算 (18 + 6) × 7。,2,3,-1,multiplication_after_parentheses_error,168,
pe_v2_0138_correct_step3,pe_v2_0138,"题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 168。
答案：168。","题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 168。
答案：168。",0,step_correct,paired_step_v2,计算 (18 + 6) × 7。,3,3,-1,none,168,
pe_v2_0138_incorrect_step3,pe_v2_0138,"题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 168。
答案：161。","题目：计算 (18 + 6) × 7。
步骤1：先计算括号内 18 + 6 = 24。
步骤2：再计算 24 × 7 = 168。
答案：161。",1,step_incorrect,paired_step_v2,计算 (18 + 6) × 7。,3,3,-1,wrong_final_answer,168,
pe_v2_0139_correct_step1,pe_v2_0139,"题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。","题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。",0,step_correct,paired_step_v2,解方程 2x + 25 = 35。,1,3,-1,none,5,
pe_v2_0139_incorrect_step1,pe_v2_0139,"题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 8。","题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 8。",1,step_incorrect,paired_step_v2,解方程 2x + 25 = 35。,1,3,-1,subtraction_error,5,
pe_v2_0139_correct_step2,pe_v2_0139,"题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 5。","题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 5。",0,step_correct,paired_step_v2,解方程 2x + 25 = 35。,2,3,-1,none,5,
pe_v2_0139_incorrect_step2,pe_v2_0139,"题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 6。","题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 6。",1,step_incorrect,paired_step_v2,解方程 2x + 25 = 35。,2,3,-1,division_error,5,
pe_v2_0139_correct_step3,pe_v2_0139,"题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 5。
答案：x = 5。","题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 5。
答案：x = 5。",0,step_correct,paired_step_v2,解方程 2x + 25 = 35。,3,3,-1,none,5,
pe_v2_0139_incorrect_step3,pe_v2_0139,"题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 5。
答案：x = 3。","题目：解方程 2x + 25 = 35。
步骤1：两边减去 25，得到 2x = 10。
步骤2：两边除以 2，得到 x = 5。
答案：x = 3。",1,step_incorrect,paired_step_v2,解方程 2x + 25 = 35。,3,3,-1,wrong_final_answer,5,
pe_v2_0140_correct_step1,pe_v2_0140,"题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。","题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。",0,step_correct,paired_step_v2,计算 72 + 57 + 43。,1,3,-1,none,172,
pe_v2_0140_incorrect_step1,pe_v2_0140,"题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 132。","题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 132。",1,step_incorrect,paired_step_v2,计算 72 + 57 + 43。,1,3,-1,first_addition_error,172,
pe_v2_0140_correct_step2,pe_v2_0140,"题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 172。","题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 172。",0,step_correct,paired_step_v2,计算 72 + 57 + 43。,2,3,-1,none,172,
pe_v2_0140_incorrect_step2,pe_v2_0140,"题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 170。","题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 170。",1,step_incorrect,paired_step_v2,计算 72 + 57 + 43。,2,3,-1,final_addition_error,172,
pe_v2_0140_correct_step3,pe_v2_0140,"题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 172。
答案：172。","题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 172。
答案：172。",0,step_correct,paired_step_v2,计算 72 + 57 + 43。,3,3,-1,none,172,
pe_v2_0140_incorrect_step3,pe_v2_0140,"题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 172。
答案：177。","题目：计算 72 + 57 + 43。
步骤1：先计算 72 + 57 = 129。
步骤2：再计算 129 + 43 = 172。
答案：177。",1,step_incorrect,paired_step_v2,计算 72 + 57 + 43。,3,3,-1,wrong_final_answer,172,
